Date,Actual,ARIMA_Forecast,Prophet_Forecast,SARIMA_Forecast,LSTM_Forecast,Ensemble_Forecast
2023-12-12,332.3964538574219,212.69088700594008,53.648766679369984,223.457552160224,,163.26573528184468
2023-12-13,332.9136047363281,212.69088700594008,53.04603234442566,223.7012378970585,,163.14605241580807
2023-12-14,331.3522033691406,212.69088700594008,52.802336537691474,223.6993673579544,,163.06419696719533
2023-12-15,333.0926513671875,212.69088700594008,52.56469816778482,223.81652813489268,,163.0240377695392
2023-12-18,342.7397155761719,212.69088700594008,52.79467049104969,223.68562795540012,,163.05706181746328
2023-12-19,348.4483947753906,212.69088700594008,52.51530826026186,223.78639039847,,162.99752855489064
2023-12-20,347.3742980957031,212.69088700594008,52.31292587329744,224.0300761353045,,163.01129633818067
2023-12-21,352.1580810546875,212.69088700594008,51.96626719898535,224.0282055962004,,162.8951199337086
2023-12-22,351.4618835449219,212.69088700594008,51.39036807292827,224.1453663731387,,162.74220715066903
2023-12-26,352.8939819335937,212.69088700594008,51.13637327513056,224.01446619364617,,162.61390882490562
2023-12-27,355.8775939941406,212.69088700594008,50.854636287544665,224.115228636716,,162.55358397673356
2023-12-28,356.3649597167969,212.69088700594008,51.0107798946966,224.35891437355056,,162.68686042472908
2023-12-29,352.0287475585937,212.69088700594008,50.63252892104211,224.3570438344464,,162.56015325380952
