Date,Actual,ARIMA_Forecast,Prophet_Forecast
2023-09-14,400.489990234375,325.8565330145779,146.56739923416228
2023-09-15,396.9400024414063,325.8565330145779,144.3337218279133
2023-09-18,394.3999938964844,325.8565330145779,145.18750794899995
2023-09-19,396.2000122070313,325.8565330145779,144.49153083888916
2023-09-20,386.2999877929688,325.8565330145779,143.67434715686971
2023-09-21,384.1499938964844,325.8565330145779,143.0559733975896
2023-09-22,379.80999755859375,325.8565330145779,142.34142270910516
2023-09-25,384.7999877929688,325.8565330145779,142.08338612966187
2023-09-26,379.25,325.8565330145779,140.2108991062534
2023-09-27,377.5899963378906,325.8565330145779,141.4419967229855
2023-09-28,376.3599853515625,325.8565330145779,141.13558614699582
2023-09-29,377.6000061035156,325.8565330145779,140.71583455739014
2023-10-02,380.3299865722656,325.8565330145779,140.4978784588068
2023-10-03,376.75,325.8565330145779,140.18141387801458
2023-10-04,376.8999938964844,325.8565330145779,140.31345119703766
2023-10-05,372.5899963378906,325.8565330145779,138.81707449293003
2023-10-06,381.510009765625,325.8565330145779,140.4042071036201
2023-10-09,385.9500122070313,325.8565330145779,140.42760953836205
2023-10-10,373.3200073242188,325.8565330145779,140.30540498734203
2023-10-11,365.9299926757813,325.8565330145779,140.3469347790592
2023-10-12,361.2000122070313,325.8565330145779,140.24649928814532
2023-10-13,355.67999267578125,325.8565330145779,140.5462637231266
2023-10-16,360.8200073242188,325.8565330145779,139.1651641407794
2023-10-17,355.7200012207031,325.8565330145779,140.81181081977667
2023-10-18,346.19000244140625,325.8565330145779,140.83661060468805
2023-10-19,401.7699890136719,325.8565330145779,140.65639918822956
2023-10-20,400.9599914550781,325.8565330145779,140.5803817541148
2023-10-23,406.8399963378906,325.8565330145779,140.3039340463052
2023-10-24,413.7300109863281,325.8565330145779,140.3715404660307
2023-10-25,411.25,325.8565330145779,138.70570242492644
2023-10-26,403.5400085449219,325.8565330145779,140.0198127615763
2023-10-27,397.8699951171875,325.8565330145779,139.6702173601562
2023-10-30,410.0799865722656,325.8565330145779,139.08075535627512
2023-10-31,411.6900024414063,325.8565330145779,138.56857766902365
2023-11-01,420.1900024414063,325.8565330145779,137.83779812558132
2023-11-02,424.7099914550781,325.8565330145779,137.44225682157068
2023-11-03,432.3599853515625,325.8565330145779,135.31423276086818
2023-11-06,434.739990234375,325.8565330145779,136.17710607972225
2023-11-07,434.6099853515625,325.8565330145779,135.39719606037622
2023-11-08,436.6499938964844,325.8565330145779,134.408071823803
2023-11-09,435.1499938964844,325.8565330145779,133.53614123661086
2023-11-10,447.239990234375,325.8565330145779,132.49407822976846
2023-11-13,444.6199951171875,325.8565330145779,131.84337407516182
2023-11-14,448.6499938964844,325.8565330145779,129.52285537417993
2023-11-15,461.9400024414063,325.8565330145779,130.26117441886316
2023-11-16,466.9500122070313,325.8565330145779,129.4285029785603
2023-11-17,465.9100036621094,325.8565330145779,128.46073059942876
2023-11-20,474.4700012207031,325.8565330145779,127.68497637494433
2023-11-21,474.9500122070313,325.8565330145779,126.81297692801098
2023-11-22,478.0,325.8565330145779,126.40363773281315
2023-11-23,,325.8565330145779,124.391591095266
2023-11-24,479.55999755859375,325.8565330145779,125.49976597290056
2023-11-27,479.1700134277344,325.8565330145779,125.09119916329026
2023-11-28,479.0,325.8565330145779,124.59338641056411
2023-11-29,477.1900024414063,325.8565330145779,124.32397889439936
2023-11-30,473.9700012207031,325.8565330145779,123.98438347783315
2023-12-01,465.739990234375,325.8565330145779,124.12254871660565
2023-12-04,453.8999938964844,325.8565330145779,122.66177419465886
2023-12-05,455.1499938964844,325.8565330145779,124.31354213278873
2023-12-06,446.7300109863281,325.8565330145779,124.42959425080143
2023-12-07,452.0,325.8565330145779,124.42654574235829
2023-12-08,453.760009765625,325.8565330145779,124.6118351738522
2023-12-11,459.8900146484375,325.8565330145779,124.67756224615798
2023-12-12,463.0,325.8565330145779,125.16348937354749
2023-12-13,479.9800109863281,325.8565330145779,123.9860391486609
2023-12-14,469.8299865722656,325.8565330145779,125.85128184609206
2023-12-15,472.05999755859375,325.8565330145779,126.10713198255885
2023-12-18,486.1199951171875,325.8565330145779,126.16804277008345
2023-12-19,495.0199890136719,325.8565330145779,126.34099527301905
2023-12-20,489.2699890136719,325.8565330145779,126.31933328429452
2023-12-21,491.6099853515625,325.8565330145779,126.6457200542977
2023-12-22,486.760009765625,325.8565330145779,125.24105021797268
2023-12-26,491.1900024414063,325.8565330145779,126.81731341314645
2023-12-27,491.7900085449219,325.8565330145779,126.72963194790101
2023-12-28,490.510009765625,325.8565330145779,126.40076560254745
2023-12-29,486.8800048828125,325.8565330145779,126.14688541938652
