Date,Actual,ARIMA_Forecast,Prophet_Forecast,SARIMA_Forecast,LSTM_Forecast,Ensemble_Forecast
2023-11-29,4550.580078125,4131.279381249063,3658.529938628872,4283.926073707437,,4024.578464528457
2023-11-30,4567.7998046875,4131.279381249063,3654.733476880846,4285.019076298192,,4023.677311476034
2023-12-01,4594.6298828125,4131.279381249063,3650.6228677763415,4287.10408986551,,4023.0021129636384
2023-12-04,4569.77978515625,4131.279381249063,3646.198604548148,4287.12077130928,,4021.532919035497
2023-12-05,4567.18017578125,4131.279381249063,3647.509048976553,4287.943110126451,,4022.243846784022
2023-12-06,4549.33984375,4131.279381249063,3644.679606773504,4288.719106137384,,4021.5593647199835
2023-12-07,4585.58984375,4131.279381249063,3639.1238701458615,4289.812108728139,,4020.071786707688
2023-12-08,4604.3701171875,4131.279381249063,3637.235827374757,4291.897122295457,,4020.1374436397587
2023-12-11,4622.43994140625,4131.279381249063,3635.187780061401,4291.913803739227,,4019.4603216832306
2023-12-12,4643.7001953125,4131.279381249063,3632.952082849692,4292.736142556398,,4018.9892022183844
2023-12-13,4707.08984375,4131.279381249063,3630.50942018717,4293.512138567331,,4018.433646667854
2023-12-14,4719.5498046875,4131.279381249063,3633.886365107235,4294.605141158086,,4019.923629171461
2023-12-15,4719.18994140625,4131.279381249063,3633.1849894909296,4296.690154725404,,4020.3848418217985
2023-12-18,4740.56005859375,4131.279381249063,3629.794488938658,4296.706836169174,,4019.2602354522983
2023-12-19,4768.3701171875,4131.279381249063,3630.08390970563,4297.5291749863445,,4019.6308219803454
2023-12-20,4698.35009765625,4131.279381249063,3630.200604679116,4298.305170997278,,4019.9283856418187
2023-12-21,4746.75,4131.279381249063,3630.092518633489,4299.3981735880325,,4020.256691156861
2023-12-22,4754.6298828125,4131.279381249063,3629.717002267519,4301.483187155351,,4020.826523557311
2023-12-26,4774.75,4131.279381249063,3635.078884910313,4301.49986859912,,4022.6193782528317
2023-12-27,4781.580078125,4131.279381249063,3636.260560667917,4302.322207416291,,4023.2873831110905
2023-12-28,4783.35009765625,4131.279381249063,3634.6340373131584,4303.098203427225,,4023.0038739964816
2023-12-29,4769.830078125,4131.279381249063,3636.5540228286,4304.191206017979,,4024.0082033652143
